Identifier,hyper_idx,n_frames,mean_gap_ms,std_gap_ms,util_bits,has_dos,has_fuzzy,has_imp
0260,67,675,7.39507418397628,192.4112499415801,74925,0,1,0
0260,68,701,7.119714285714248,188.3800173353028,77811,0,1,0
0260,69,597,3.896912751677869,204.98568873808796,66267,0,1,0
0260,70,500,10.00154308617234,0.7748179107550396,55500,0,0,0
0260,71,500,9.997675350701366,0.7945943161918202,55500,0,0,0
0260,72,500,9.99905811623247,0.7824242233538602,55500,0,0,0
0260,73,500,9.999018036072135,0.7818937710145164,55500,0,0,0
0260,74,500,9.999378757515023,0.7858010869309112,55500,0,0,0
0260,75,500,9.999939879759461,0.8135036256754761,55500,0,0,0
0260,76,500,10.002725450901774,0.7886525713426152,55500,0,0,0
0260,77,500,10.002685370741442,0.8002622582224824,55500,0,0,0
0260,78,500,10.001883767535118,0.8255754099689154,55500,0,0,0
0260,79,500,10.000100200400794,0.8313550353242898,55500,0,0,0
0260,80,500,9.998997995992026,0.8292914416398071,55500,0,0,0
0260,81,500,9.999038076152246,0.7903330829978124,55500,0,0,0
0260,82,500,10.000280561122237,0.8065604008158769,55500,0,0,0
0260,83,500,9.99851703406814,0.783235107836455,55500,0,0,0
0260,84,500,9.999098196392803,0.7522860663872244,55500,0,0,0
0260,85,500,9.999098196392803,0.7794804342413698,55500,0,0,0
0260,86,500,9.996492985971932,0.7357265113145904,55500,0,0,0
0260,87,500,9.998496993988029,0.7491981962336982,55500,0,0,0
0260,88,500,10.00276553106211,0.743865384310985,55500,0,0,0
0260,89,500,9.999098196392803,0.8048084585774019,55500,0,0,0
0260,90,500,9.99913827655302,0.819678810467109,55500,0,0,0
0260,91,500,10.000260521042128,0.8026000245839989,55500,0,0,0
0260,92,500,10.001142284569122,0.7377315835399109,55500,0,0,0
0260,93,500,9.999038076152246,0.8382494408306232,55500,0,0,0
0260,94,500,9.999338677354688,0.8012947376312268,55500,0,0,0
0260,95,500,10.000841683366792,0.7560129066658545,55500,0,0,0
0260,96,500,10.00278557114222,0.8156614927757975,55500,0,0,0
0260,97,500,9.999138276553136,0.7553412610211555,55500,0,0,0
0260,98,500,9.999158316633245,0.8279357483533192,55500,0,0,0
0260,99,500,9.999198396793577,0.8106842755951732,55500,0,0,0
0260,100,500,10.001462925851675,0.7787452992415482,55500,0,0,0
0260,101,500,10.003607214428882,0.829134046522802,55500,0,0,0
0260,102,500,9.997915831663367,0.7441447915646043,55500,0,0,0
0260,103,500,10.000360721442906,0.7798943588592384,55500,0,0,0
0260,104,500,9.999739478957908,0.7583297358115986,55500,0,0,0
0260,105,500,9.999539078156127,0.7866335598074669,55500,0,0,0
0260,106,500,10.000200400801571,0.7788545548363198,55500,0,0,0
0260,107,500,9.999078156312693,0.8023088869658885,55500,0,0,0
0260,108,500,9.999098196392803,0.7715104027700562,55500,0,0,0
0260,109,500,10.001743486973892,0.7737108505467106,55500,0,0,0
0260,110,500,10.000200400801571,0.7507321459380928,55500,0,0,0
0260,111,500,9.999979959919909,0.8109535016989761,55500,0,0,0
0260,112,500,9.99913827655302,0.7662535067877545,55500,0,0,0
0260,113,500,9.998577154308583,0.8286948292550885,55500,0,0,0
0260,114,500,9.998677354709358,0.7926329048131152,55500,0,0,0
0260,115,500,10.001002004008011,0.7759369242715721,55500,0,0,0
0260,116,500,9.999098196392803,0.7878361068769626,55500,0,0,0
0260,117,500,9.999879759519132,0.8051124204747961,55500,0,0,0
0260,118,500,9.999939879759461,0.7901500775033264,55500,0,0,0
0260,119,500,9.999018036072135,0.7846443171857901,55500,0,0,0
0260,120,500,9.998236472945806,0.7271218059383779,55500,0,0,0
0260,121,500,10.001923847695338,0.7869614600250038,55500,0,0,0
0260,122,500,9.99891783567136,0.7718740762737585,55500,0,0,0
0260,123,500,9.999799599198465,0.7584837177681214,55500,0,0,0
0260,124,500,9.999639278557131,0.8281548356885462,55500,0,0,0
0260,125,500,9.997895791583257,0.8419344366086773,55500,0,0,0
0260,126,500,9.999859719439023,0.7720086591744099,55500,0,0,0
0260,127,500,9.999859719438795,0.7398785450395596,55500,0,0,0
0260,128,500,10.002164328657337,0.7539303475293897,55500,0,0,0
0260,129,500,9.99789579158303,0.7824771325856918,55500,0,0,0
0260,130,500,9.998476953907806,0.7950772770486094,55500,0,0,0
0260,131,500,10.00128256513023,0.8548857684083061,55500,0,0,0
0260,132,500,10.003266533066105,0.6755601209438684,55500,0,0,0
0260,133,500,10.000080160320685,0.6684496190109075,55500,0,0,0
0260,134,500,10.002244488978002,0.6682244142587329,55500,0,0,0
0260,135,500,10.000360721442906,0.5737797162606528,55500,0,0,0
0260,136,500,10.001603206412897,0.6309209776057666,55500,0,0,0
0260,137,500,9.998196392785358,0.7178780880498209,55500,0,0,0
0260,138,500,10.000380761523243,0.8505993960969342,55500,0,0,0
0260,139,500,10.00258517034078,0.8954722847276283,55500,0,0,0
0260,140,500,10.002625250501,0.9112146676360392,55500,0,0,0
0260,141,500,10.000440881763572,0.9736876689771863,55500,0,0,0
0260,142,500,10.000420841683233,0.8858170865871986,55500,0,0,0
0260,143,500,10.002865731462771,0.9815521291981868,55500,0,0,0
0260,144,500,10.004488977955988,0.959565606931156,55500,0,0,0
0260,145,500,9.998997995991799,0.9608721554847068,55500,0,0,0
0260,146,500,9.999919839679352,0.9271520031448189,55500,0,0,0
0260,147,500,10.001863727455007,0.986191170902641,55500,0,0,0
0260,148,500,9.997054108216599,0.9409308916395562,55500,0,0,0
0260,149,500,9.998997995992026,0.9464489741363832,55500,0,0,0
0260,150,500,9.99889779559125,0.8698973924947663,55500,0,0,0
0260,151,500,10.00186372745478,0.9197609331590153,55500,0,0,0
0260,152,500,9.998176352705476,0.8504537419748106,55500,0,0,0
0260,153,500,10.000280561122237,0.8709529018729298,55500,0,0,0
0260,154,500,9.9980761523047,0.8686223144223799,55500,0,0,0
0260,155,500,9.99913827655325,0.8272807459676134,55500,0,0,0
0260,156,500,9.998196392785585,0.8314184144143719,55500,0,0,0
0260,157,500,9.999859719439023,0.7451299584546013,55500,0,0,0
0260,158,500,9.999058116232355,0.7998115457138447,55500,0,0,0
0260,159,500,9.999178356713468,0.7634477954633299,55500,0,0,0
0260,160,500,10.001322645290449,0.7634869372311209,55500,0,0,0
0260,161,500,10.001442885771564,0.819052691517626,55500,0,0,0
0260,162,500,9.999218436873688,0.7870972485617685,55500,0,0,0
0260,163,500,9.99965931863747,0.7555357179209555,55500,0,0,0
0260,164,500,10.001082164328677,0.8125805683066147,55500,0,0,0
0260,165,500,10.000581162324567,0.7980117505026005,55500,0,0,0
0260,166,500,9.999098196392803,0.7750744156378613,55500,0,0,0
0260,167,500,9.99913827655302,0.7848924023376893,55500,0,0,0
0260,168,500,9.9983166332667,0.7738211476933753,55500,0,0,0
0260,169,500,9.99913827655302,0.76386952125625,55500,0,0,0
0260,170,500,10.001843687374668,0.7948977654088132,55500,0,0,0
0260,171,500,9.998156312625138,0.7609818533604166,55500,0,0,0
0260,172,500,9.99913827655302,0.8089481115012267,55500,0,0,0
0260,173,500,10.002745490982113,0.7652008932212827,55500,0,0,0
0260,174,500,10.00078156312612,0.847564897456388,55500,0,0,0
0260,175,500,9.998496993987915,0.808406102895294,55500,0,0,0
0260,176,500,9.999218436873688,0.7737202092684514,55500,0,0,0
0260,177,500,9.999198396793577,0.7771476000623565,55500,0,0,0
0260,178,500,10.00130260521034,0.7962553591649535,55500,0,0,0
0260,179,500,10.003166332665328,0.7822157248126002,55500,0,0,0
0260,180,500,9.99913827655302,0.8295149420443522,55500,0,0,0
0260,181,500,9.99913827655302,0.7496182823256307,55500,0,0,0
0260,182,500,10.002645290581109,0.7950664999767958,55500,0,0,0
0260,183,500,9.999098196392803,0.8043365074728039,55500,0,0,0
0260,184,500,9.999178356713468,0.8019739241087017,55500,0,0,0
0260,185,500,10.001623246493006,0.7701804216292334,55500,0,0,0
0260,186,500,10.001462925851675,0.8129682241410702,55500,0,0,0
0260,187,500,10.002665330661447,0.8239884331555007,55500,0,0,0
0260,188,500,10.000861723446787,0.8029310380875624,55500,0,0,0
0260,189,500,10.002384769539,0.7766743309226394,55500,0,0,0
0260,190,500,9.999018036072135,0.7781003781416002,55500,0,0,0
0260,191,500,10.000420841683463,0.8169610300060302,55500,0,0,0
0260,192,500,9.999198396793577,0.8067659162963424,55500,0,0,0
0260,193,500,10.000400801603353,0.8180151801881554,55500,0,0,0
0260,194,500,10.001863727455007,0.806831482799393,55500,0,0,0
0260,195,500,10.00108216432845,0.8153362029011961,55500,0,0,0
0260,196,500,9.998677354709358,0.8124440383032184,55500,0,0,0
0260,197,500,9.998396793587368,0.7812975992682217,55500,0,0,0
0260,198,500,10.000080160320685,0.7461795556752021,55500,0,0,0
0260,199,500,9.998977955911688,0.8047070094204349,55500,0,0,0
0260,200,500,9.998997995991799,0.8106803367721848,55500,0,0,0
0260,201,500,9.99837675350703,0.7615240283311282,55500,0,0,0
0260,202,500,10.001122244488897,0.7782422418696375,55500,0,0,0
0260,203,500,9.999058116232355,0.8161798286397564,55500,0,0,0
0260,204,500,9.999078156312693,0.7221314612253891,55500,0,0,0
0260,205,500,10.000180360721462,0.752268702215318,55500,0,0,0
0260,206,500,9.998617234468801,0.7615669561434193,55500,0,0,0
0260,207,259,9.998100775193905,0.769771226259571,28749,0,0,0
0260,296238579,193,9.998645633459091,0.7245019432552815,21423,0,0,0
0260,296238580,500,9.999539426906793,0.7817711240591584,55500,0,0,0
0260,296238581,500,9.99883754936631,0.7158999457981539,55500,0,0,0
0260,296238582,500,10.001563356969065,0.7636900103041433,55500,0,0,0
0260,296238583,500,9.999759689361634,0.7533553478752764,55500,0,0,0
0260,296238584,479,10.43945575857761,2.5956740089812285,53169,0,0,0
0260,296238585,499,10.02024072241113,0.8939442167233043,55389,0,0,0
0260,296238586,500,10.000140490178355,0.7631430036918375,55500,0,0,0
0260,296238587,496,10.080424222079191,1.2322572105398488,55056,0,0,0
0260,296238588,500,9.99903822231866,0.779300661868203,55500,0,0,0
0260,296238589,500,9.999538949114049,0.8062274051490136,55500,0,0,0
0260,296238590,488,10.24408653776259,2.176040191475646,54168,0,0,0
0260,296238591,493,10.141260255643024,1.4163115098473367,54723,0,0,0
0260,296238592,394,12.697252001774524,6.219193729092656,43734,0,0,0
0260,296238593,485,10.310908979620816,2.167320587347357,53835,0,0,0
0260,296238594,499,10.019016074368274,0.9646636382913224,55389,0,0,0
0260,296238595,485,10.307789341477323,2.1807457540556343,53835,0,0,0
0260,296238596,500,10.000621149678507,0.7821231197294445,55500,0,0,0
0260,296238597,497,10.063548241892168,1.2943646144843104,55167,0,0,0
0260,296238598,483,10.352593239906913,2.57226788132176,53613,0,0,0
0260,296238599,469,10.661795098557432,4.053520195561876,52059,0,0,0
0260,296238600,473,10.569004689232779,3.3208198513768457,52503,0,0,0
0260,296238601,466,10.730946448541458,3.5381936110853123,51726,0,0,0
0260,296238602,500,9.997715692004125,0.7545558515359582,55500,0,0,0
0260,296238603,500,10.000981883199993,0.5862822610427889,55500,0,0,0
0260,296238604,495,10.100445284051935,2.3425012864795685,54945,0,0,0
0260,296238605,481,10.39537489414215,4.443654507563999,53391,0,0,0
0260,296238606,499,10.021586494752201,0.967446886603195,55389,0,0,0
0260,296238607,482,10.37189172360109,3.4368854091832493,53502,0,0,0
0260,296238608,487,10.2695682902395,1.9385385078478363,54057,0,0,0
0260,296238609,497,10.057681510525367,1.1736162643801882,55167,0,0,0
0260,296238610,490,10.204437563999543,1.6575135163578665,54390,0,0,0
0260,296238611,494,10.118843817565793,1.5307839431609103,54834,0,0,0
0260,296238612,500,9.99961921829499,0.8877569587932407,55500,0,0,0
0260,296238613,500,9.999559016409284,0.9890661990674416,55500,0,0,0
0260,296238614,479,10.44322207383032,2.9565043537293136,53169,0,0,0
0260,296238615,455,10.992775404505792,4.052281521135327,50505,0,0,0
0260,296238616,500,10.001482609995382,0.925403998325447,55500,0,0,0
0260,296238617,500,9.997354958482639,0.7805049542786736,55500,0,0,0
0260,296238618,500,9.998436681254354,0.7984319722923174,55500,0,0,0
0260,296238619,500,10.00166369344524,0.9448227476211839,55500,0,0,0
0260,296238620,500,9.997033881758878,0.757737646879376,55500,0,0,0
0260,296238621,500,9.99991974993077,0.8056298612408765,55500,0,0,0
0260,296238622,500,9.998196351504278,0.7710651796135921,55500,0,0,0
0260,296238623,498,10.04344069022288,1.0088894456355382,55278,0,0,0
0260,296238624,498,10.040261615929708,0.9852902748026479,55278,0,0,0
0260,296238625,500,10.00000001911171,0.7173751264577541,55500,0,0,0
0260,296238626,500,9.998015745847162,0.7452912122208954,55500,0,0,0
0260,296238627,438,11.418283667662596,29.708582844384654,48618,0,0,0
0260,296238628,497,10.055604480927991,1.104447115244052,55167,0,0,0
0260,296238629,494,10.121724184821634,1.3072570305728133,54834,0,0,0
0260,296238630,500,10.000020086406945,0.7135197695448939,55500,0,0,0
0260,296238631,500,9.999979951816476,0.8000129804941548,55500,0,0,0
0260,296238632,490,10.204519474677026,2.22329189496126,54390,0,0,0
0260,296238633,482,10.372120724398481,5.206386459845301,53502,0,0,0
0260,296238634,493,10.142947115549228,1.7132135694740898,54723,0,0,0
0260,296238635,493,10.141808812211199,1.5210173505336009,54723,0,0,0
0260,296238636,493,10.140162657916061,1.643296879416411,54723,0,0,0
0260,296238637,428,11.686112339100179,5.206218847621023,47508,0,0,0
0260,296238638,484,10.331262959703402,2.2742930329722464,53724,0,0,0
0260,296238639,481,10.396250089009603,8.706246797423486,53391,0,0,0
0260,296238640,457,10.94296051744829,3.996029816445417,50727,0,0,0
0260,296238641,449,11.13839287843023,3.970602165426088,49839,0,0,0
0260,296238642,500,10.000360752633197,0.7535146062845665,55500,0,0,0
0260,296238643,496,10.060788164235126,1.1116349498699405,55056,0,0,0
0260,296238644,493,10.122195007355232,1.3416424522050878,54723,0,0,0
0260,296238645,477,10.483151223479199,7.054522104793206,52947,0,0,0
0260,296238646,492,10.160773931841259,1.6097466507535916,54612,0,0,0
0260,296238647,498,10.039758394421707,0.9626693324689626,55278,0,0,0
0260,296238648,453,11.037610273445603,4.300020088510112,50283,0,0,0
0260,296238649,462,10.827353616081453,3.7322972656509115,51282,0,0,0
0260,296238650,497,10.059314389382639,1.0783787968105432,55167,0,0,0
0260,296238651,497,10.063608807902183,1.5131167001407568,55167,0,0,0
0260,296238652,499,10.022670868410165,0.8414611267157788,55389,0,0,0
0260,296238653,490,10.208343435650223,1.7912384334931282,54390,0,0,0
0260,296238654,500,10.000761620745152,0.7215595451731356,55500,0,0,0
0260,296238655,500,9.997976089049436,0.7218246223807182,55500,0,0,0
0260,296238656,500,10.00014001238561,0.7249776500174179,55500,0,0,0
0260,296238657,482,10.374053848012817,2.8059361366315425,53502,0,0,0
0260,296238658,495,10.099129638208552,1.319520706078965,54945,0,0,0
0260,296238659,500,10.00142288590242,0.7306042671962281,55500,0,0,0
0260,296238660,500,10.00126234754054,0.7624760078190461,55500,0,0,0
0260,296238661,500,10.00180368671914,0.8250301109832057,55500,0,0,0
0260,296238662,500,10.00272534892172,0.8196469225395686,55500,0,0,0
0260,296238663,500,10.000260893949765,0.7760772154050967,55500,0,0,0
0260,296238664,500,10.000160079680846,0.8214709975286025,55500,0,0,0
0260,296238665,500,9.997415160368345,0.7335018908237987,55500,0,0,0
0260,296238666,500,10.000801755335623,0.8110594977639047,55500,0,0,0
0260,296238667,500,9.997976089049436,0.8048670292036276,55500,0,0,0
0260,296238668,500,10.000540880497567,0.7707451413417459,55500,0,0,0
0260,296238669,500,10.001242280245306,0.7782025890578297,55500,0,0,0
0260,296238670,500,10.001262825333283,0.8401951292718722,55500,0,0,0
0260,296238671,500,10.000360752633197,0.8774379103611759,55500,0,0,0
0260,296238672,500,9.99991974993077,0.7904485784537307,55500,0,0,0
0260,296238673,500,10.001743484833437,0.7660631094690641,55500,0,0,0
0260,296238674,500,9.99827662068522,0.7894894811959939,55500,0,0,0
0260,296238675,500,10.002745894009697,0.7678205883659714,55500,0,0,0
0260,296238676,72,9.988875456259285,0.6155048429811801,7992,0,0,0
02A0,0,1173,4.260136518771331,206.66932164396644,130203,0,1,0
02A0,1,1218,4.103344289235826,202.30418402068935,135198,0,1,0
02A0,2,1374,3.6370721048798256,190.83295428115113,152514,0,1,0
02A0,3,1162,4.300396210163653,207.51891601070173,128982,0,1,0
02A0,4,1180,4.234944868532653,206.00760952548225,130980,0,1,0
02A0,5,1109,4.49808664259928,211.47776966580142,123099,0,1,0
02A0,6,1145,4.366931818181818,208.75253982797136,127095,0,1,0
02A0,7,906,5.5110055248618774,235.23128160082658,100566,0,1,0
02A0,8,760,6.570606060606063,253.47073695239257,84360,0,1,0
02A0,9,723,6.8664404432133015,263.27396825727106,80253,0,1,0
02A0,10,855,5.712142857142862,241.49883909822347,94905,0,1,0
02A0,11,781,6.395653846153848,251.60713879047492,86691,0,1,0
02A0,12,809,6.113948019801978,248.92988073363983,89799,0,1,0
02A0,13,850,5.876890459363959,242.85983408546056,94350,0,1,0
02A0,14,861,5.8003372093023335,239.72197897070737,95571,0,1,0
02A0,15,887,5.642573363431149,237.9098422130636,98457,0,1,0
02A0,16,880,5.664038680318544,237.87706822379036,97680,0,1,0
02A0,17,934,5.348542336548766,230.9755268960574,103674,0,1,0
02A0,18,1159,4.308031088082896,207.30954463613998,128649,0,1,0
02A0,19,861,5.8,240.39164156069725,95571,0,1,0
02A0,20,899,5.556113585746102,232.75832569828458,99789,0,1,0
02A0,21,843,5.924845605700713,243.13077508928643,93573,0,1,0
02A0,22,1009,4.949980158730162,223.3866400680073,111999,0,1,0
02A0,23,1022,4.895475024485792,219.3467319652115,113442,0,1,0
02A0,24,1060,4.644664778092541,216.71593165487334,117660,0,1,0
02A0,25,1028,4.848782862706921,220.50585744603308,114108,0,1,0
02A0,26,1082,4.598038852913977,215.0862095086056,120102,0,1,0
02A0,27,1061,4.689867924528277,217.24111122138845,117771,0,1,0
02A0,28,1181,4.212720338983032,206.09467035830843,131091,0,1,0
02A0,29,885,5.645667420814477,237.27728535042772,98235,0,1,0
02A0,30,822,6.052764920828236,247.45564758455657,91242,0,1,0
02A0,31,948,5.238109820485767,228.95259455116204,105228,0,1,0
02A0,32,961,5.1972604166666745,228.08953015039575,106671,0,1,0
02A0,33,961,5.135583333333334,228.4708653654273,106671,0,1,0
02A0,34,783,6.31707161125321,250.3933984568552,86913,0,1,0
02A0,35,836,5.963161676646678,245.33207326838553,92796,0,1,0
02A0,36,975,5.022073921971261,226.40625224383288,108225,0,1,0
02A0,37,822,6.041193666260667,246.26774187127782,91242,0,1,0
02A0,38,794,6.293404791929375,251.48578194093557,88134,0,1,0
02A0,39,869,5.7258525345621925,240.07867838977427,96459,0,1,0
02A0,40,913,5.459989035087725,235.0338674133669,101343,0,1,0
02A0,41,952,5.247613038906405,228.80351167410376,105672,0,1,0
02A0,42,1166,4.275811158798292,207.49171496720805,129426,0,1,0
02A0,43,1280,3.9012978889757544,197.12034711284556,142080,0,1,0
02A0,44,917,5.450447598253289,231.73490600964064,101787,0,1,0
02A0,45,1046,4.776736842105269,219.16400305136506,116106,0,1,0
02A0,46,1305,3.8275000000000037,195.94134799179,144855,0,1,0
02A0,47,1358,3.6771702284450876,191.9570577410942,150738,0,1,0
02A0,48,1326,3.7663698113207595,193.69804851538913,147186,0,1,0
02A0,49,1264,3.9456373713380826,198.9713792610021,140304,0,1,0
02A0,50,1175,4.242964224872219,204.802175276597,130425,0,1,0
02A0,51,912,5.458474204171265,234.25854850734532,101232,0,1,0
02A0,52,918,5.423020719738229,231.9003463359046,101898,0,1,0
02A0,53,941,5.3105638297872,229.5286331172247,104451,0,1,0
02A0,54,966,5.142124352331615,226.81420627280656,107226,0,1,0
02A0,55,841,5.929011904761965,243.62108595111374,93351,0,1,0
02A0,56,835,5.975815347721836,244.91573747813936,92685,0,1,0
02A0,57,1052,4.749448144624167,218.40012242164758,116772,0,1,0
02A0,58,985,5.04344512195119,225.79246553819254,109335,0,1,0
02A0,59,884,5.563578708946784,237.77971446628592,98124,0,1,0
02A0,60,956,5.164178010471181,226.83761748972944,106116,0,1,0
02A0,61,769,6.474570312499983,186.41416747048424,85359,0,1,0
02A0,62,655,7.531238532110101,195.5101577089458,72705,0,1,0
02A0,63,681,7.340397058823519,192.38814581481557,75591,0,1,0
02A0,64,665,7.519683734939742,194.3139810466971,73815,0,1,0
02A0,65,648,7.670154559505375,197.2999907535966,71928,0,1,0
02A0,66,662,7.556157337367621,193.60815255201845,73482,0,1,0
02A0,67,667,7.49822822822827,193.29753885417654,74037,0,1,0
02A0,68,696,7.170920863309351,188.58056566392062,77256,0,1,0
02A0,69,603,3.8596345514949624,203.95834238838185,66933,0,1,0
02A0,70,500,10.00154308617234,0.7139312396216516,55500,0,0,0
02A0,71,500,9.999118236473027,0.7280747181636363,55500,0,0,0
02A0,72,500,10.000501002004015,0.7118621639485672,55500,0,0,0
02A0,73,500,10.000440881763572,0.7148675039489882,55500,0,0,0
02A0,74,500,10.000781563126234,0.7550108315814794,55500,0,0,0
02A0,75,500,10.000440881763456,0.814688822510703,55500,0,0,0
02A0,76,500,10.00272545090189,0.7969559220825634,55500,0,0,0
02A0,77,500,10.002685370741556,0.7479906169591612,55500,0,0,0
02A0,78,500,9.999979959919909,0.765923465248577,55500,0,0,0
02A0,79,500,10.000080160320685,0.7637986298579791,55500,0,0,0
02A0,80,500,10.000400801603238,0.7800956586375044,55500,0,0,0
02A0,81,500,10.00046092184368,0.7307043886497226,55500,0,0,0
02A0,82,500,10.000300601202346,0.7617901329424129,55500,0,0,0
02A0,83,500,9.999959919839684,0.7321772548548181,55500,0,0,0
02A0,84,500,10.000521042084237,0.7594056338529176,55500,0,0,0
02A0,85,500,10.001503006012006,0.7487571666918759,55500,0,0,0
02A0,86,500,9.997935871743477,0.758069008984989,55500,0,0,0
02A0,87,500,10.002304609218447,0.7518417142270353,55500,0,0,0
02A0,88,500,10.001342685370673,0.733063386422016,55500,0,0,0
02A0,89,500,10.000521042084124,0.7512148989175499,55500,0,0,0
02A0,90,500,10.000501002004015,0.7878471692820177,55500,0,0,0
02A0,91,500,10.000280561122237,0.7573211092374809,55500,0,0,0
02A0,92,500,10.00496993987976,0.8393340668669792,55500,0,0,0
02A0,93,500,10.001923847695338,0.9480056778686015,55500,0,0,0
02A0,94,500,9.999318637274579,1.0077532451393865,55500,0,0,0
02A0,95,500,9.998456913827697,1.0053103097678713,55500,0,0,0
02A0,96,500,10.00278557114222,0.8625131720728436,55500,0,0,0
02A0,97,500,10.000621242484902,0.7666854905342118,55500,0,0,0
02A0,98,500,10.000621242485014,0.7306105542349188,55500,0,0,0
02A0,99,500,10.000601202404791,0.7563533040586286,55500,0,0,0
02A0,100,500,10.001482965931897,0.7535507681987943,55500,0,0,0
02A0,101,500,9.999118236472912,0.718591622360032,55500,0,0,0
02A0,102,500,9.999358717434912,0.7289644340883235,55500,0,0,0
02A0,103,500,10.00180360721445,0.7154796980354593,55500,0,0,0
02A0,104,500,10.001202404809563,0.7202301597726084,55500,0,0,0
02A0,105,500,9.998617234468801,0.7424613709359779,55500,0,0,0
02A0,106,500,10.000180360721462,0.7447878916494658,55500,0,0,0
02A0,107,500,10.000521042084237,0.7439594287202944,55500,0,0,0
02A0,108,500,10.002024048096342,0.72584759443048,55500,0,0,0
02A0,109,500,10.000801603206456,0.7674543003496076,55500,0,0,0
02A0,110,500,10.002545090180332,0.7718005180323632,55500,0,0,0
02A0,111,500,9.997615230461037,0.7859630244130554,55500,0,0,0
02A0,112,500,10.000581162324567,0.9143313788803914,55500,0,0,0
02A0,113,500,9.998577154308583,0.7236377449426197,55500,0,0,0
02A0,114,500,10.000120240480904,0.7237264021601384,55500,0,0,0
02A0,115,500,10.001022044088348,0.70845719979359,55500,0,0,0
02A0,116,500,10.001482965931784,0.7319609775820489,55500,0,0,0
02A0,117,500,9.999859719439023,0.7240677293345927,55500,0,0,0
02A0,118,500,10.001082164328677,0.7044674077456795,55500,0,0,0
02A0,119,500,10.000420841683463,0.658624603795405,55500,0,0,0
02A0,120,500,9.99969939879746,0.731299738171509,55500,0,0,0
02A0,121,500,10.000961923847564,0.718045565610387,55500,0,0,0
02A0,122,500,10.000380761523015,0.7047903041367107,55500,0,0,0
02A0,123,500,10.000300601202346,0.7713955627770436,55500,0,0,0
02A0,124,500,9.999639278557131,0.8418047344743567,55500,0,0,0
02A0,125,500,9.999318637274694,0.8380451152163618,55500,0,0,0
02A0,126,500,10.000340681362795,0.717026773378224,55500,0,0,0
02A0,127,500,10.000320641282459,0.7125199196811494,55500,0,0,0
02A0,128,500,9.998837675350693,0.7249701916744021,55500,0,0,0
02A0,129,500,9.999979959919909,0.7927891637977472,55500,0,0,0
02A0,130,500,9.999919839679352,0.9000644742569713,55500,0,0,0
02A0,131,500,10.003627254508991,0.9900766011046961,55500,0,0,0
02A0,132,500,10.003266533066105,0.8803040907914532,55500,0,0,0
02A0,133,500,9.999378757515023,0.9385352462556844,55500,0,0,0
02A0,134,500,10.00078156312612,0.6592069520264277,55500,0,0,0
02A0,135,500,10.000360721442906,0.652071667825798,55500,0,0,0
02A0,136,500,10.001623246493006,0.5671895505787754,55500,0,0,0
02A0,137,500,10.000801603206229,0.479521346348777,55500,0,0,0
02A0,138,500,9.999699398797688,0.5633171528299308,55500,0,0,0
02A0,139,500,10.002565130260443,0.7083712250260406,55500,0,0,0
02A0,140,500,10.000681362725343,0.7654187088587681,55500,0,0,0
02A0,141,500,10.000420841683233,1.0396442970098272,55500,0,0,0
02A0,142,500,10.000420841683233,1.1003196063781726,55500,0,0,0
02A0,143,500,10.000020040080129,1.0468475336128191,55500,0,0,0
02A0,144,500,10.00258517034078,1.03789867758275,55500,0,0,0
02A0,145,500,10.000440881763572,0.924821813956486,55500,0,0,0
02A0,146,500,10.001382765531007,0.8888860248931421,55500,0,0,0
02A0,147,500,10.00186372745478,0.8735724634293996,55500,0,0,0
02A0,148,500,9.998496993987915,0.9770833706200842,55500,0,0,0
02A0,149,500,10.000440881763572,0.900877866155902,55500,0,0,0
02A0,150,500,10.000340681362568,0.8403602235840606,55500,0,0,0
02A0,151,500,10.000921843687573,0.792213076218603,55500,0,0,0
02A0,152,500,10.001983967935894,0.7872300785232416,55500,0,0,0
02A0,153,500,10.001743486973892,0.8506968359857286,55500,0,0,0
02A0,154,500,10.001402805611116,0.8142111490601351,55500,0,0,0
02A0,155,500,9.998697394789469,0.8131831120379468,55500,0,0,0
02A0,156,500,10.002024048096112,0.8244329385083262,55500,0,0,0
02A0,157,500,10.000340681362795,0.7028225396678154,55500,0,0,0
02A0,158,500,10.000480961923792,0.7411270107881732,55500,0,0,0
02A0,159,500,10.000621242485014,0.7073448677133336,55500,0,0,0
02A0,160,500,10.00130260521034,0.7289050121134996,55500,0,0,0
02A0,161,500,10.001442885771564,0.7033299469732595,55500,0,0,0
02A0,162,500,10.00160320641267,0.8001396934180957,55500,0,0,0
02A0,163,500,9.999639278556904,0.7366023365061097,55500,0,0,0
02A0,164,500,10.001062124248568,0.7323644618321326,55500,0,0,0
02A0,165,500,10.000601202404678,0.7542311966961861,55500,0,0,0
02A0,166,500,10.000541082164348,0.7224886623910908,55500,0,0,0
02A0,167,500,10.000581162324567,0.7799116048448058,55500,0,0,0
02A0,168,500,9.999739478957908,0.7559074789501931,55500,0,0,0
02A0,169,500,10.000581162324567,0.7523106727444565,55500,0,0,0
02A0,170,500,10.001843687374668,0.7671931627788726,55500,0,0,0
02A0,171,500,9.999599198396684,0.7699579082015523,55500,0,0,0
02A0,172,500,10.000581162324567,0.7537959247114848,55500,0,0,0
02A0,173,500,10.000340681362568,0.7999985467941182,55500,0,0,0
02A0,174,500,10.00078156312612,0.8711475089258598,55500,0,0,0
